recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:414277,spbduc,14,39,5.664,0.145,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/spbduc/xc_414277_comparison.png
xc:280915,tufduc,1,36,4.679,0.13,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:280915,tufduc,2,73,11.308,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:280915,tufduc,3,14,21.795,1.557,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:280915,tufduc,6,46,5.492,0.119,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:280915,tufduc,8,21,10.176,0.485,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:280915,tufduc,12,4,0.447,0.112,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:280915,tufduc,14,3,3.309,1.103,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_280915_comparison.png
xc:76445,tufduc,1,21,4.574,0.218,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:76445,tufduc,2,22,4.122,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:76445,tufduc,3,6,7.552,1.259,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:76445,tufduc,6,17,4.714,0.277,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:76445,tufduc,8,17,3.582,0.211,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:76445,tufduc,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:76445,tufduc,14,1,0.058,0.058,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_76445_comparison.png
xc:792843,tufduc,1,27,6.136,0.227,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:792843,tufduc,2,43,7.915,0.184,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:792843,tufduc,3,25,13.755,0.55,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:792843,tufduc,6,35,7.285,0.208,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:792843,tufduc,8,32,5.851,0.183,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:792843,tufduc,12,6,0.644,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:792843,tufduc,14,4,0.522,0.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_792843_comparison.png
xc:488129,tufduc,1,4,1.033,0.258,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:488129,tufduc,2,7,1.071,0.153,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:488129,tufduc,3,3,4.49,1.497,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:488129,tufduc,6,3,1.039,0.346,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:488129,tufduc,8,11,2.188,0.199,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:488129,tufduc,12,1,0.935,0.935,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:488129,tufduc,14,2,0.151,0.075,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_488129_comparison.png
xc:810555,tufduc,1,26,9.213,0.354,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:810555,tufduc,2,41,5.825,0.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:810555,tufduc,3,24,16.858,0.702,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:810555,tufduc,6,35,9.729,0.278,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:810555,tufduc,8,30,9.05,0.302,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:810555,tufduc,12,14,1.631,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:810555,tufduc,14,4,0.406,0.102,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/tufduc/xc_810555_comparison.png
xc:882175,vartit1,1,113,21.131,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:882175,vartit1,2,178,16.253,0.091,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:882175,vartit1,3,125,148.141,1.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:882175,vartit1,6,122,23.387,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:882175,vartit1,8,217,36.325,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:882175,vartit1,12,128,32.512,0.254,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:882175,vartit1,14,39,19.968,0.512,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_882175_comparison.png
xc:998735,vartit1,1,84,15.333,0.183,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:998735,vartit1,2,115,19.232,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:998735,vartit1,3,8,59.715,7.464,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:998735,vartit1,6,65,26.232,0.404,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:998735,vartit1,8,33,26.576,0.805,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:998735,vartit1,12,20,18.245,0.912,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:998735,vartit1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_998735_comparison.png
xc:790852,vartit1,1,28,5.213,0.186,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:790852,vartit1,2,46,9.285,0.202,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:790852,vartit1,3,23,21.322,0.927,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:790852,vartit1,6,16,14.065,0.879,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:790852,vartit1,8,13,13.584,1.045,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:790852,vartit1,12,11,1.173,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:790852,vartit1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_790852_comparison.png
xc:871190,vartit1,1,122,27.013,0.221,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:871190,vartit1,2,127,16.947,0.133,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:871190,vartit1,3,102,112.296,1.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:871190,vartit1,6,145,47.067,0.325,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:871190,vartit1,8,89,68.235,0.767,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:871190,vartit1,12,51,24.667,0.484,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:871190,vartit1,14,20,27.989,1.399,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_871190_comparison.png
xc:843770,vartit1,1,59,13.421,0.227,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:843770,vartit1,2,63,13.513,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:843770,vartit1,3,9,36.278,4.031,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:843770,vartit1,6,52,18.57,0.357,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:843770,vartit1,8,34,18.576,0.546,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:843770,vartit1,12,18,8.031,0.446,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:843770,vartit1,14,17,4.807,0.283,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/vartit1/xc_843770_comparison.png
xc:69779,warwhe1,1,37,5.691,0.154,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,2,38,7.76,0.204,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,3,14,12.533,0.895,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,6,31,6.667,0.215,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,8,30,5.051,0.168,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,12,8,0.645,0.081,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,14,2,0.747,0.373,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_69779_comparison.png
xc:155881,warwhe1,1,202,33.515,0.166,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,2,274,32.392,0.118,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,3,24,68.507,2.854,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,6,222,33.648,0.152,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,8,195,34.32,0.176,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,12,15,0.656,0.044,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,14,2,0.331,0.165,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_155881_comparison.png
xc:617434,warwhe1,1,399,75.865,0.19,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,2,525,97.245,0.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,3,140,164.066,1.172,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,6,388,77.891,0.201,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,8,392,68.51,0.175,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,12,324,47.137,0.145,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,14,146,28.363,0.194,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_617434_comparison.png
xc:219961,warwhe1,1,84,21.13,0.252,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,2,147,30.465,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,3,55,50.019,0.909,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,6,65,30.035,0.462,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,8,52,25.716,0.495,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,12,44,14.954,0.34,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,14,28,43.398,1.55,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_219961_comparison.png
xc:287972,warwhe1,1,158,57.781,0.366,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,2,233,44.733,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,3,88,71.056,0.807,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,6,155,58.72,0.379,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,8,204,49.488,0.243,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,14,23,2.155,0.094,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/warwhe1/xc_287972_comparison.png
xc:790703,whcsta1,1,284,60.821,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,2,350,47.691,0.136,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,3,138,122.843,0.89,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,6,306,80.421,0.263,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,8,286,72.213,0.252,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,12,52,4.421,0.085,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,14,1,0.053,0.053,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_790703_comparison.png
xc:333014,whcsta1,1,48,8.352,0.174,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,2,70,13.547,0.194,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,3,39,29.16,0.748,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,6,69,14.272,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,8,60,12.597,0.21,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,12,38,4.725,0.124,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,14,34,8.48,0.249,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_333014_comparison.png
xc:574136,whcsta1,1,28,5.863,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,2,34,5.03,0.148,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,3,16,16.048,1.003,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,6,33,7.906,0.24,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,8,32,7.239,0.226,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,12,22,3.268,0.149,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,14,1,0.07,0.07,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_574136_comparison.png
xc:824056,whcsta1,1,24,5.632,0.235,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,2,37,4.309,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,3,21,16.141,0.769,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,6,37,13.285,0.359,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,8,28,10.667,0.381,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_824056_comparison.png
xc:810042,whcsta1,1,6,0.816,0.136,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,2,12,1.429,0.119,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,3,8,10.221,1.278,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,6,21,2.747,0.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,8,6,6.395,1.066,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whcsta1/xc_810042_comparison.png
xc:212874,whiwag,1,42,8.789,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:212874,whiwag,2,53,10.954,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:212874,whiwag,3,33,18.428,0.558,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:212874,whiwag,6,36,11.993,0.333,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:212874,whiwag,8,36,12.167,0.338,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:212874,whiwag,12,38,7.105,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:212874,whiwag,14,24,8.998,0.375,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_212874_comparison.png
xc:332116,whiwag,1,21,3.808,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:332116,whiwag,2,27,4.354,0.161,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:332116,whiwag,3,37,18.126,0.49,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:332116,whiwag,6,37,8.092,0.219,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:332116,whiwag,8,26,6.351,0.244,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:332116,whiwag,12,22,5.782,0.263,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:332116,whiwag,14,1,21.281,21.281,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_332116_comparison.png
xc:944139,whiwag,1,18,1.467,0.081,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_944139_comparison.png
xc:944139,whiwag,2,71,5.696,0.08,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_944139_comparison.png
xc:944139,whiwag,3,33,52.64,1.595,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/whiwag/xc_944139_comparison.png
